,Instance,n_N,n_B,k,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,Gap_h,Gap_h2
448,2,30,100,10%,50,False,True,False,3.286849702828195e-06,1045.145823955536,39751.0,2505.6013357912907,,,,
449,2,30,10,10%,50,False,False,False,9.01831233578224e-05,615.5996370315552,61196.0,1338.373404943795,,,,
450,2,30,20,10%,50,False,False,False,,3600.0,,,,,,
451,2,30,50,10%,50,False,False,False,,3600.0,,,,,,
452,2,30,100,23%,50,False,True,False,0.0,812.9563899040222,25474.0,2016.721621066344,,,,
453,2,30,10,23%,50,False,False,False,0.000830307427891619,657.5029718875885,40835.0,1084.5677364897506,,,,
454,2,30,20,23%,50,False,False,False,0.002657677769519423,1158.2018740177157,31594.0,1119.5071007126962,,,,
455,2,30,50,23%,50,False,False,False,,3600.0,,,,,,
456,2,50,100,1,50,False,True,False,0.01205948133076,3600.0,420489.0,6040.355676457929,,,,
457,2,50,10,1,50,False,False,False,,3600.0,,,,,,
458,2,50,20,1,50,False,False,False,,3600.0,,,,,,
459,2,50,50,1,50,False,False,False,,3600.0,,,,,,
460,2,50,100,10%,50,False,True,False,14.354877983192479,3600.0,54522.0,3934.327497726528,,,,
461,2,50,10,10%,50,False,False,False,,3600.0,,,,,,
462,2,50,20,10%,50,False,False,False,,3600.0,,,,,,
463,2,50,50,10%,50,False,False,False,,3600.0,,,,,,
464,2,50,100,24%,50,False,True,False,0.84738409514355,3600.0,51698.0,3114.24391960906,,,,
465,2,50,10,24%,50,False,False,False,0.006610200892791281,3137.895131111145,140972.0,1652.8586379190526,,,,
466,2,50,20,24%,50,False,False,False,,3600.0,,,,,,
467,2,50,50,24%,50,False,False,False,,3600.0,,,,,,
468,2,80,100,1,50,False,True,False,0.031679053765699995,3600.0,83540.0,11317.04115630976,,,,
469,2,80,10,1,50,False,False,False,,3600.0,,,,,,
470,2,80,20,1,50,False,False,False,,3600.0,,,,,,
471,2,80,50,1,50,False,False,False,,3600.0,,,,,,
472,2,80,100,10%,50,False,True,False,28.710864096530248,3600.0,12823.0,7047.844927281289,,,,
473,2,80,10,10%,50,False,False,False,,3600.0,,,,,,
474,2,80,20,10%,50,False,False,False,,3600.0,,,,,,
475,2,80,50,10%,50,False,False,False,,3600.0,,,,,,
476,2,80,100,25%,50,False,True,False,6.42670909528379,3600.0,32557.0,5037.936468652013,,,,
477,2,80,10,25%,50,False,False,False,,3600.0,,,,,,
478,2,80,20,25%,50,False,False,False,,3600.0,,,,,,
479,2,80,50,25%,50,False,False,False,,3600.0,,,,,,
480,3,10,100,1,50,False,True,False,0.0,6.636477947235107,1532.0,853.0478997857845,,,,
481,3,10,10,1,50,False,False,False,0.006166805178891928,2.246863842010498,1028.0,548.0697622974884,,,,
482,3,10,20,1,50,False,False,False,0.0015039314833412548,21.396220922470093,2039.0,574.0386426308337,,,,
483,3,10,50,1,50,False,False,False,0.007937687857941043,174.0846118927002,33679.0,689.3308904276507,,,,
484,3,10,100,1,50,False,True,False,0.0,6.583493947982788,1532.0,853.0478997857845,,,,
485,3,10,10,1,50,False,False,False,8.9045251008072e-05,2.9380478858947754,506.0,575.2249623678636,,,,
486,3,10,20,1,50,False,False,False,7.326148199516037e-05,29.21869206428528,13370.0,548.0383917391509,,,,
487,3,10,50,1,50,False,False,False,0.0026663820496331194,108.22419309616087,23108.0,676.2334263792725,,,,
488,3,10,100,20%,50,False,True,False,9.462534023068936e-05,7.344248056411743,137.0,731.2865228504642,,,,
489,3,10,10,20%,50,False,False,False,0.0005110036554210899,9.364377975463867,6311.0,449.7962786604203,,,,
490,3,10,20,20%,50,False,False,False,0.00710144733678421,30.31145191192627,11105.0,449.7961641373712,,,,
491,3,10,50,20%,50,False,False,False,0.0009345725023815724,85.06113004684448,10978.0,506.2496803036658,,,,
492,3,20,100,1,50,False,True,False,0.0,42.41700601577759,1400.0,2164.489676315757,,,,
493,3,20,10,1,50,False,False,False,0.00012188592207470724,258.8776969909668,9205.0,1430.442150922446,,,,
494,3,20,20,1,50,False,False,False,0.0018617359087214564,573.8274607658386,56162.0,1521.053901995438,,,,
495,3,20,50,1,50,False,False,False,0.15300731637876,3600.0,149238.0,1624.8931096787596,,,,
496,3,20,100,10%,50,False,True,False,0.003612459619706472,435.6161699295044,2730.0,1685.744123730719,,,,
497,3,20,10,10%,50,False,False,False,0.0003157688420358803,122.38677501678468,29505.0,1040.0518156440298,,,,
498,3,20,20,10%,50,False,False,False,0.0027251139066637067,723.9165959358215,44733.0,1177.3837920851452,,,,
499,3,20,50,10%,50,False,False,False,0.008668650657609713,1788.3470509052277,92904.0,1177.825478138603,,,,
500,3,20,100,25%,50,False,True,False,0.0014105123990839688,139.27455615997314,2902.0,1361.0699308820724,,,,
501,3,20,10,25%,50,False,False,False,0.00021781760332774421,96.04634284973145,9219.0,737.344502388875,,,,
502,3,20,20,25%,50,False,False,False,0.0020763235900343622,256.036257982254,26561.0,780.6717900465718,,,,
503,3,20,50,25%,50,False,False,False,0.0023657637339051006,1819.083083152771,83025.0,815.5456580070672,,,,
504,3,30,100,1,50,False,True,False,0.006270353627150783,137.04458117485046,7565.0,3618.85032284726,,,,
505,3,30,10,1,50,False,False,False,1.1034120287746936e-05,541.6324260234833,46639.0,2099.1791991966484,,,,
506,3,30,20,1,50,False,False,False,0.0074936871749113655,3086.584179878235,107992.0,2289.645505644018,,,,
507,3,30,50,1,50,False,False,False,27.69867862493765,3600.0,68939.0,2939.020199658357,,,,
508,3,30,100,10%,50,False,True,False,0.0012987698337692559,1313.4455931186676,33406.0,2515.219646814728,,,,
509,3,30,10,10%,50,False,False,False,0.0005893198401594518,1090.9712030887604,72720.0,1472.3260442887115,,,,
510,3,30,20,10%,50,False,False,False,0.0016954231227355036,3257.091949939728,106669.0,1493.7456336572827,,,,
511,3,30,50,10%,50,False,False,False,10.59451446676231,3600.0,95055.0,1879.7391086712807,,,,
512,3,30,100,23%,50,False,True,False,0.0027542226159091585,627.4513220787048,9612.0,1973.22049407908,,,,
513,3,30,10,23%,50,False,False,False,0.0033904262424852985,428.6429340839386,40229.0,1134.2385308075995,,,,
514,3,30,20,23%,50,False,False,False,0.005263639962866211,1332.431580066681,51298.0,1095.1497719081867,,,,
515,3,30,50,23%,50,False,False,False,0.0004320350281064281,2857.0667860507965,66558.0,1320.9408080323285,,,,
516,3,50,100,1,50,False,True,False,0.09854690466254,3600.0,361858.0,6233.68662851841,,,,
517,3,50,10,1,50,False,False,False,,3600.0,,,,,,
518,3,50,20,1,50,False,False,False,,3600.0,,,,,,
519,3,50,50,1,50,False,False,False,,3600.0,,,,,,
520,3,50,100,10%,50,False,True,False,15.291928212543421,3600.0,31706.0,4051.184854201485,,,,
521,3,50,10,10%,50,False,False,False,0.002181066290403132,2745.9090051651,96311.0,2084.164547812566,,,,
522,3,50,20,10%,50,False,False,False,,3600.0,,,,,,
523,3,50,50,10%,50,False,False,False,,3600.0,,,,,,
524,3,50,100,24%,50,False,True,False,2.5714813008803397,3600.0,50392.0,3204.2219888756044,,,,
525,3,50,10,24%,50,False,False,False,0.00523134846239054,2753.311620950699,113932.0,1688.0857275867136,,,,
526,3,50,20,24%,50,False,False,False,,3600.0,,,,,,
527,3,50,50,24%,50,False,False,False,,3600.0,,,,,,
528,3,80,100,1,50,False,True,False,0.01340077195563,3600.0,130885.0,12319.435216333955,,,,
529,3,80,10,1,50,False,False,False,,3600.0,,,,,,
530,3,80,20,1,50,False,False,False,,3600.0,,,,,,
531,3,80,50,1,50,False,False,False,,3600.0,,,,,,
532,3,80,100,10%,50,False,True,False,31.27094161468345,3600.0,795.0,7499.759896069199,,,,
533,3,80,10,10%,50,False,False,False,,3600.0,,,,,,
534,3,80,20,10%,50,False,False,False,,3600.0,,,,,,
535,3,80,50,10%,50,False,False,False,,3600.0,,,,,,
536,3,80,100,25%,50,False,True,False,4.58532943458973,3600.0,11132.0,5051.969614071669,,,,
537,3,80,10,25%,50,False,False,False,,3600.0,,,,,,
538,3,80,20,25%,50,False,False,False,,3600.0,,,,,,
539,3,80,50,25%,50,False,False,False,,3600.0,,,,,,
540,4,10,100,1,50,False,True,False,0.0,3.687225103378296,419.0,932.2018663711368,,,,
541,4,10,10,1,50,False,False,False,0.00041906660941911343,7.006078004837036,2271.0,579.4459677405538,,,,
542,4,10,20,1,50,False,False,False,0.008207392481457703,13.650696039199827,2096.0,639.9055256156557,,,,
543,4,10,50,1,50,False,False,False,0.001516489814586358,223.1022908687592,46643.0,686.6738460944116,,,,
544,4,10,100,1,50,False,True,False,0.0,3.625221967697144,419.0,932.2018663711368,,,,
545,4,10,10,1,50,False,False,False,0.0011050147514079167,2.922257900238037,715.0,668.8344256613236,,,,
546,4,10,20,1,50,False,False,False,0.0011559193333709524,32.086369037628174,7067.0,579.4500028463655,,,,
547,4,10,50,1,50,False,False,False,0.00907662788424052,53.9399209022522,4475.0,634.3566385227471,,,,
548,4,10,100,20%,50,False,True,False,2.9488286896391933e-06,32.27520990371704,1090.0,796.0990091899398,,,,
549,4,10,10,20%,50,False,False,False,0.0053787844050815934,9.862594842910768,2051.0,493.0221499119928,,,,
550,4,10,20,20%,50,False,False,False,8.962274368190168e-05,37.95167803764343,5885.0,483.9203904187063,,,,
551,4,10,50,20%,50,False,False,False,0.005669753003331684,198.3201858997345,34312.0,557.1685080154233,,,,
552,4,20,100,1,50,False,True,False,0.0015924630628243557,73.93932104110718,3366.0,2114.838635156764,,,,
553,4,20,10,1,50,False,False,False,0.0005182678687761516,53.63926410675049,7401.0,1348.0760029983894,,,,
554,4,20,20,1,50,False,False,False,0.0067894765519093524,829.223433971405,78736.0,1457.3509513738406,,,,
555,4,20,50,1,50,False,False,False,0.55458474093712,3600.0,111166.0,1682.5100056620258,,,,
556,4,20,100,10%,50,False,True,False,0.0006209208296218455,133.77239394187927,2512.0,1717.17666420069,,,,
557,4,20,10,10%,50,False,False,False,0.00042476463517599454,180.6391088962555,17012.0,1106.4845788975967,,,,
558,4,20,20,10%,50,False,False,False,0.00010565418339462181,646.1888837814331,46750.0,1122.4131077140755,,,,
559,4,20,50,10%,50,False,False,False,0.52603772530118,3600.0,102926.0,1255.6750822173267,,,,
560,4,20,100,25%,50,False,True,False,0.00018849444042110558,246.42876887321472,12162.0,1373.3311117393637,,,,
561,4,20,10,25%,50,False,False,False,0.003456108580906045,151.3599410057068,27807.0,736.4760576250101,,,,
562,4,20,20,25%,50,False,False,False,0.00151510352134336,158.77842378616333,13084.0,772.9819780492572,,,,
563,4,20,50,25%,50,False,False,False,0.00977036929597062,772.1639680862427,30712.0,806.1208215286754,,,,
564,4,30,100,1,50,False,True,False,0.0,269.7553360462189,24420.0,3225.082367539265,,,,
565,4,30,10,1,50,False,False,False,0.0007002375419671976,535.0007791519165,42662.0,1989.5119258721147,,,,
566,4,30,20,1,50,False,False,False,,3600.0,,,,,,
567,4,30,50,1,50,False,False,False,,3600.0,,,,,,
568,4,30,100,10%,50,False,True,False,6.878683528237262e-07,1059.149712085724,41270.0,2350.12336995787,,,,
569,4,30,10,10%,50,False,False,False,0.0017759594369810825,353.8024899959564,23640.0,1301.4556012174858,,,,
570,4,30,20,10%,50,False,False,False,0.006331989760355482,2214.63661813736,61495.0,1307.516477260607,,,,
571,4,30,50,10%,50,False,False,False,,3600.0,,,,,,
572,4,30,100,23%,50,False,True,False,2.98558069052016,3600.0,98630.0,1975.532942801603,,,,
573,4,30,10,23%,50,False,False,False,0.001317019324283951,652.2417578697205,71390.0,1025.993874281652,,,,
574,4,30,20,23%,50,False,False,False,,3600.0,,,,,,
575,4,30,50,23%,50,False,False,False,,3600.0,,,,,,
576,4,50,100,1,50,False,True,False,0.008489903366426329,1201.3259320259094,11900.0,5803.465671346507,,,,
577,4,50,10,1,50,False,False,False,,3600.0,,,,,,
578,4,50,20,1,50,False,False,False,,3600.0,,,,,,
579,4,50,50,1,50,False,False,False,,3600.0,,,,,,
580,4,50,100,10%,50,False,True,False,14.48351374179668,3600.0,46460.0,3884.171970554272,,,,
581,4,50,10,10%,50,False,False,False,,3600.0,,,,,,
582,4,50,20,10%,50,False,False,False,,3600.0,,,,,,
583,4,50,50,10%,50,False,False,False,,3600.0,,,,,,
584,4,50,100,24%,50,False,True,False,1.14951652362808,3600.0,52468.0,3100.729895354776,,,,
585,4,50,10,24%,50,False,False,False,0.003791589447053231,3436.74471783638,123003.0,1639.5206270320186,,,,
586,4,50,20,24%,50,False,False,False,1.9696505264603301,3600.0,18985.0,1704.3322243633274,,,,
587,4,50,50,24%,50,False,False,False,,3600.0,,,,,,
588,4,80,100,1,50,False,True,False,0.034334329930130005,3600.0,23630.0,11118.06511801987,,,,
589,4,80,10,1,50,False,False,False,,3600.0,,,,,,
590,4,80,20,1,50,False,False,False,,3600.0,,,,,,
591,4,80,50,1,50,False,False,False,,3600.0,,,,,,
592,4,80,100,10%,50,False,True,False,34.220718526671554,3600.0,2125.0,7637.285144631872,,,,
593,4,80,10,10%,50,False,False,False,,3600.0,,,,,,
594,4,80,20,10%,50,False,False,False,,3600.0,,,,,,
595,4,80,50,10%,50,False,False,False,,3600.0,,,,,,
596,4,80,100,25%,50,False,True,False,19.07601266231803,3600.0,1100.0,5819.107539558516,,,,
597,4,80,10,25%,50,False,False,False,,3600.0,,,,,,
598,4,80,20,25%,50,False,False,False,,3600.0,,,,,,
599,4,80,50,25%,50,False,False,False,,3600.0,,,,,,
