,Instance,n_N,n_B,k,Single,wL,Lazy,A4,Init,Gap,Runtime,NodeCount,ObjVal,Runtime_h,Runtime_h2,ObjVal_h,ObjVal_h2
451,3,70,23,7,False,0,False,False,True,,,,,111.21691584587097,,949.3110325785689,
452,3,70,58,7,False,0,False,False,False,,,,,,,,
453,3,70,58,7,False,0,False,False,True,,,,,341.99724292755127,,1006.6560548282905,
454,3,70,117,7,False,0,False,True,False,0.5009765237792392,3605.5100049972534,1.0,1144.4875895686578,,,,
455,3,70,117,7,False,0,False,True,True,0.5009765237792392,3605.092438220978,1.0,1144.4875895686578,600.0,2540.289067029953,,1151.3918768122599
456,3,70,11,7,False,50,False,False,False,,,,,,,,
457,3,70,11,7,False,50,False,False,True,0.005572207265243267,3602.2099318504333,209942.0,2762.273167623114,31.031078100204468,15.916335821151733,2765.804736410026,2765.8047364100257
458,3,70,23,7,False,50,False,False,False,,,,,,,,
459,3,70,23,7,False,50,False,False,True,0.006845856825382394,3607.6658430099487,88930.0,2793.5457547137607,108.55133700370789,52.24217700958252,2794.634480738712,2794.6344807387113
460,3,70,58,7,False,50,False,False,False,,,,,,,,
461,3,70,58,7,False,50,False,False,True,0.1358428732662444,3615.564388990402,1.0,3139.1832758489495,339.6369299888611,173.06388592720032,3139.7357099553246,3139.7357099553246
462,3,70,117,7,False,50,False,True,False,,,,,,,,
463,3,70,117,7,False,50,False,True,True,,,,,600.0,,,
464,3,70,11,17,False,0,False,False,False,,,,,,,,
465,3,70,11,17,False,0,False,False,True,0.005812675488854971,3602.16473197937,81582.0,456.8244267956983,32.76518416404724,16.302706003189087,471.9380193433827,471.9380193433827
466,3,70,23,17,False,0,False,False,False,,,,,,,,
467,3,70,23,17,False,0,False,False,True,0.04935540411654016,3601.3000180721283,1.0,478.3911183127894,108.59300708770752,54.02711510658264,478.3911183127894,478.3911183127894
468,3,70,58,17,False,0,False,False,False,,,,,,,,
469,3,70,58,17,False,0,False,False,True,,,,,353.30931997299194,,506.43099048375626,
470,3,70,117,17,False,0,False,True,False,0.4421706603544537,3618.13876581192,1.0,686.1492607857763,,,,
471,3,70,117,17,False,0,False,True,True,0.44217079355753325,3610.069858789444,1.0,686.1494246301816,600.0,2396.0821018218994,,707.0739010829425
472,3,70,11,17,False,50,False,False,False,,,,,,,,
473,3,70,11,17,False,50,False,False,True,,,,,32.11294507980347,,2226.4305226873103,
474,3,70,23,17,False,50,False,False,False,,,,,,,,
475,3,70,23,17,False,50,False,False,True,8.718395675415493e-05,2916.808541059494,132826.0,2242.409921266496,113.60900592803955,54.28484392166138,2257.6659474332055,2257.6659474332055
476,3,70,58,17,False,50,False,False,False,,,,,,,,
477,3,70,58,17,False,50,False,False,True,,,,,347.787024974823,,2427.1402560139036,
478,3,70,117,17,False,50,False,True,False,0.07307989154219408,3632.002660036087,1.0,4190.988943539221,,,,
479,3,70,117,17,False,50,False,True,True,0.07307989154219408,3644.51473402977,1.0,4190.988943539221,600.0,2247.790041923523,,4211.741529671218
